tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,expanded_link_1,expanded_link_2,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
668979806671884288,2015-11-23 18:29:49-08:00,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado  ,12,10,Chaz,,https://twitter.com/dog_rates/status/668979806671884288/photo/1,,804,355,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,Golden retriever,0.608537,True,Irish setter,0.097078,True,Redbone,0.0760222,True
668975677807423489,2015-11-23 18:13:25-08:00,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes.  ,11,10,Jeremy,,https://twitter.com/dog_rates/status/668975677807423489/photo/1,,1313,592,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,Basset,0.605437,True,Welsh springer spaniel,0.184783,True,Saint bernard,0.116299,True
668960084974809088,2015-11-23 17:11:27-08:00,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide  seek champ. Almost better than Kony. Solid shampoo selection.  ,10,10,Jaycob,,https://twitter.com/dog_rates/status/668960084974809088/photo/1,,709,244,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,Shower curtain,0.226309,False,Chesapeake bay retriever,0.165878,True,Bathtub,0.0567261,False
668955713004314625,2015-11-23 16:54:05-08:00,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance.  wow! ,10,10,,,https://twitter.com/dog_rates/status/668955713004314625/photo/1,,283,72,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,Cocker spaniel,0.367492,True,Lakeland terrier,0.272621,True,Soft-coated wheaten terrier,0.0670063,True
668932921458302977,2015-11-23 15:23:31-08:00,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there.  ,9,10,Herald,,https://twitter.com/dog_rates/status/668932921458302977/photo/1,,268,59,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,Standard poodle,0.237638,True,Old english sheepdog,0.195573,True,Toy poodle,0.14465799999999998,True
668902994700836864,2015-11-23 13:24:36-08:00,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala.  so. damn. majestic. ,11,10,Lambeau,,https://twitter.com/dog_rates/status/668902994700836864/photo/1,,321,102,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany spaniel,0.828425,True,Ibizan hound,0.043082,True,Blenheim spaniel,0.0280036,True
668892474547511297,2015-11-23 12:42:48-08:00,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood.  ,11,10,Ruffles,,https://twitter.com/dog_rates/status/668892474547511297/photo/1,,398,154,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,Kelpie,0.421979,True,Collie,0.22706,True,Cardigan,0.168211,True
668872652652679168,2015-11-23 11:24:02-08:00,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg.  fab ,11,10,Amélie,,https://twitter.com/dog_rates/status/668872652652679168/photo/1,,532,306,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,Teddy,0.413379,False,Pillow,0.325623,False,Miniature schnauzer,0.0355366,True
668852170888998912,2015-11-23 10:02:38-08:00,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue  a proud father of 8. Bobb sleeps while the little pups play.  ,11,10,Bobb,,https://twitter.com/dog_rates/status/668852170888998912/photo/1,,457,171,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Golden retriever,0.903529,True,Tibetan mastiff,0.041497000000000006,True,Kuvasz,0.0225005,True
668826086256599040,2015-11-23 08:18:59-08:00,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably).  ,10,10,Banditt,,https://twitter.com/dog_rates/status/668826086256599040/photo/1,,438,140,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Malinois,0.640185,True,Irish terrier,0.1537,True,Rhodesian ridgeback,0.0684565,True
668815180734689280,2015-11-23 07:35:39-08:00,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind.  handsome dog ,7,10,,,https://twitter.com/dog_rates/status/668815180734689280/photo/1,,579,275,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Redbone,0.461172,True,Italian greyhound,0.270733,True,Miniature pinscher,0.109752,True
668779399630725120,2015-11-23 05:13:28-08:00,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday.  totes relatable ,10,10,Kevon,,https://twitter.com/dog_rates/status/668779399630725120/photo/1,,709,377,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake bay retriever,0.285508,True,Weimaraner,0.146832,True,Black-footed ferret,0.0608648,False
668655139528511488,2015-11-22 20:59:42-08:00,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes.  inspiring pup ,11,10,Winifred,,https://twitter.com/dog_rates/status/668655139528511488/photo/1,,539,222,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Beagle,0.31911,True,Italian greyhound,0.103338,True,Basenji,0.09193,True
668645506898350081,2015-11-22 20:21:26-08:00,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance.  ,11,10,,,https://twitter.com/dog_rates/status/668645506898350081/photo/1,,898,541,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,Ski mask,0.302854,False,Knee pad,0.0968812,False,Balance beam,0.08407560000000001,False
668643542311546881,2015-11-22 20:13:37-08:00,Twitter for iPhone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w.  would still pet ,3,10,,,https://twitter.com/dog_rates/status/668643542311546881/photo/1,,887,541,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,Common iguana,0.483972,False,Frilled lizard,0.111377,False,Sandbar,0.0789834,False
668641109086707712,2015-11-22 20:03:57-08:00,Twitter for iPhone,Meet Hanz. He heard some thunder.  ,10,10,Hanz,,https://twitter.com/dog_rates/status/668641109086707712/photo/1,,1087,548,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Vacuum,0.432594,False,Pug,0.146311,True,Toilet tissue,0.0245003,False
668636665813057536,2015-11-22 19:46:18-08:00,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance.  ,10,10,,,https://twitter.com/dog_rates/status/668636665813057536/photo/1,,1049,497,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,Komondor,0.999956,True,Llama,4.3098100000000013e-05,False,Ram,2.1609e-07,False
668633411083464705,2015-11-22 19:33:22-08:00,Twitter for iPhone,This is Churlie. He likes bagels.  ,10,10,Churlie,,https://twitter.com/dog_rates/status/668633411083464705/photo/1,,2833,1680,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589011,True,Shih-tzu,0.390987,True,Japanese spaniel,0.00331035,True
668631377374486528,2015-11-22 19:25:17-08:00,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap.  absolutely terrifying ,5,10,Zeek,,https://twitter.com/dog_rates/status/668631377374486528/photo/1,,722,324,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Miniature schnauzer,0.904549,True,Australian terrier,0.0225294,True,Silky terrier,0.015243200000000004,True
668627278264475648,2015-11-22 19:09:00-08:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning  everyone has gotten kickass gifts but him.  ,9,10,Timofy,,https://twitter.com/dog_rates/status/668627278264475648/photo/1,,321,118,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French bulldog,0.965403,True,Pug,0.00860381,True,Boston bull,0.00800356,True
668625577880875008,2015-11-22 19:02:14-08:00,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right.  ,10,10,Maks,,https://twitter.com/dog_rates/status/668625577880875008/photo/1,,390,138,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,Ox,0.0715361,False,Groenendael,0.0544548,True,Angora,0.045028,False
668623201287675904,2015-11-22 18:52:48-08:00,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass.  ,10,10,Jomathan,,https://twitter.com/dog_rates/status/668623201287675904/photo/1,,1443,786,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708163,True,Pomeranian,0.0913719,True,Titi,0.0673255,False
668620235289837568,2015-11-22 18:41:01-08:00,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area  the news guy said everyone should wear a helmet.  adorbz ,10,10,Kallie,,https://twitter.com/dog_rates/status/668620235289837568/photo/1,,204,43,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,Crash helmet,0.757942,False,Toaster,0.0374968,False,Mouse,0.0272709,False
668614819948453888,2015-11-22 18:19:29-08:00,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking.  can still pet tho ,7,10,,,https://twitter.com/dog_rates/status/668614819948453888/photo/1,,617,319,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,Bustard,0.380772,False,Pelican,0.100554,False,Crane,0.0847135,False
668567822092664832,2015-11-22 15:12:44-08:00,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me.  ,11,10,Marvin,,https://twitter.com/dog_rates/status/668567822092664832/photo/1,,246,57,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True
668544745690562560,2015-11-22 13:41:02-08:00,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph  ,10,10,,,https://twitter.com/dog_rates/status/668544745690562560/photo/1,,519,232,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,Bearskin,0.42787,False,Bow,0.258858,False,Panpipe,0.0215626,False
668542336805281792,2015-11-22 13:31:28-08:00,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous.  for all. Good dogs ,10,10,,,https://twitter.com/dog_rates/status/668542336805281792/photo/1,,463,220,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American staffordshire terrier,0.267695,True,French bulldog,0.25405,True,Staffordshire bullterrier,0.212381,True
668537837512433665,2015-11-22 13:13:35-08:00,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 1/10 ,8,10,Spark,,https://twitter.com/dog_rates/status/668537837512433665/photo/1,,253,77,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland terrier,0.372988,True,Toy poodle,0.250445,True,Chihuahua,0.189737,True
668528771708952576,2015-11-22 12:37:34-08:00,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world.  this dog has a better life than me ,12,10,Gòrdón,,https://twitter.com/dog_rates/status/668528771708952576/photo/1,,464,232,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador retriever,0.195835,True,Kuvasz,0.121607,True,English setter,0.08146439999999999,True
668507509523615744,2015-11-22 11:13:05-08:00,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha.  ,10,10,,,https://twitter.com/dog_rates/status/668507509523615744/photo/1,,329,110,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,Basenji,0.0553794,True,Shetland sheepdog,0.0543221,True,Whippet,0.0519134,True
668496999348633600,2015-11-22 10:31:19-08:00,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless.  ,8,10,Jo,,https://twitter.com/dog_rates/status/668496999348633600/photo/1,,419,135,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire bullterrier,0.412879,True,Miniature pinscher,0.16148800000000002,True,American staffordshire terrier,0.112495,True
668484198282485761,2015-11-22 09:40:27-08:00,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. s good pups ,9,10,,,https://twitter.com/dog_rates/status/668484198282485761/photo/1,,432,239,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Standard poodle,0.587372,True,Bedlington terrier,0.182411,True,Afghan hound,0.040968,True
668480044826800133,2015-11-22 09:23:57-08:00,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her.  I would help ,11,10,DayZ,,https://twitter.com/dog_rates/status/668480044826800133/photo/1,,462,151,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Arctic fox,0.119243,False,Labrador retriever,0.0999648,True,Pug,0.0867165,True
668466899341221888,2015-11-22 08:31:42-08:00,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall  ,4,10,,,https://twitter.com/dog_rates/status/668466899341221888/photo/1,,888,525,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,Shopping basket,0.398361,False,Hamper,0.363222,False,Bassinet,0.0841735,False
668297328638447616,2015-11-21 21:17:54-08:00,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. s ,9,10,,,https://twitter.com/dog_rates/status/668297328638447616/photo/1,,622,300,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,King penguin,0.606747,False,Ice bear,0.264221,False,Eskimo dog,0.0327838,True
668291999406125056,2015-11-21 20:56:43-08:00,Twitter for iPhone,I can't do better than he did.  ,10,10,,,https://twitter.com/dog_rates/status/668291999406125056/photo/1,,246,32,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,Web site,0.995535,False,Skunk,0.00136349,False,Badger,0.00068565,False
668286279830867968,2015-11-21 20:33:59-08:00,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world.  ,11,10,Rusty,,https://twitter.com/dog_rates/status/668286279830867968/photo/1,,505,139,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Golden retriever,0.215944,True,Basset,0.189214,True,Cardigan,0.11301,True
668274247790391296,2015-11-21 19:46:11-08:00,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight.  yaass ,10,10,Sophie,,https://twitter.com/dog_rates/status/668274247790391296/photo/1,,830,234,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Soft-coated wheaten terrier,0.406374,True,Lakeland terrier,0.263854,True,Toy poodle,0.150844,True
668268907921326080,2015-11-21 19:24:58-08:00,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner.  stays alert ,10,10,,,https://twitter.com/dog_rates/status/668268907921326080/photo/1,,557,242,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.48483,True,Cardigan,0.425303,True,Basenji,0.0147535,True
668256321989451776,2015-11-21 18:34:57-08:00,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... . This dog is utterly fucking spectacular. ,13,10,Jareld,,https://twitter.com/dog_rates/status/668256321989451776/photo/1,,1313,629,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Canoe,0.407683,False,Paddle,0.11555,False,Pembroke,0.0944294,True
668248472370458624,2015-11-21 18:03:45-08:00,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified.  still cute tho ,8,10,Bisquick,,https://twitter.com/dog_rates/status/668248472370458624/photo/1,,1000,498,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.7345470000000001,True,Miniature pinscher,0.06829439999999999,True,Toy terrier,0.0463671,True
668237644992782336,2015-11-21 17:20:44-08:00,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u.  cause I'm scared of him ,10,10,Torque,,https://twitter.com/dog_rates/status/668237644992782336/photo/1,,6253,2900,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,Chow,0.8093199999999999,True,Minivan,0.07131069999999999,False,Pekinese,0.0378696,True
668226093875376128,2015-11-21 16:34:50-08:00,Twitter for iPhone,Sneaky dog here. Tuba player has no clue.  super sneaky ,10,10,,,https://twitter.com/dog_rates/status/668226093875376128/photo/1,,301,105,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,Trombone,0.390339,False,Cornet,0.314149,False,French horn,0.255182,False
668221241640230912,2015-11-21 16:15:33-08:00,Twitter for iPhone,These two dogs are Bo  Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it.  true pals ,10,10,,,https://twitter.com/dog_rates/status/668221241640230912/photo/1,,514,200,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Chow,0.395101,True,Golden retriever,0.372115,True,Labrador retriever,0.148785,True
668204964695683073,2015-11-21 15:10:52-08:00,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron.  ,8,10,Ron,,https://twitter.com/dog_rates/status/668204964695683073/photo/1,,557,198,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Labrador retriever,0.65518,True,Golden retriever,0.107884,True,Chesapeake bay retriever,0.0658347,True
668190681446379520,2015-11-21 14:14:07-08:00,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days.  ,12,10,Skittles,,https://twitter.com/dog_rates/status/668190681446379520/photo/1,,658,199,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim spaniel,0.958402,True,Cocker spaniel,0.0267643,True,Welsh springer spaniel,0.00778991,True
668171859951755264,2015-11-21 12:59:20-08:00,Twitter for iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter.  ,7,10,,,https://twitter.com/dog_rates/status/668171859951755264/photo/1,,495,199,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,0.664834,True,Cowboy boot,0.060343,False,Giant panda,0.0598375,False
668154635664932864,2015-11-21 11:50:53-08:00,Twitter for iPhone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. s would still cuddle both ,9,10,,,https://twitter.com/dog_rates/status/668154635664932864/photo/1,,501,321,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,Arctic fox,0.473584,False,Wallaby,0.261411,False,White wolf,0.0809478,False
668142349051129856,2015-11-21 11:02:04-08:00,Twitter for iPhone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls  ,2,10,,,https://twitter.com/dog_rates/status/668142349051129856/photo/1,,571,287,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,Angora,0.918834,False,Hen,0.037793400000000005,False,Wood rabbit,0.0110149,False
668113020489474048,2015-11-21 09:05:31-08:00,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench.  ,6,10,Alfie,,https://twitter.com/dog_rates/status/668113020489474048/photo/1,,671,246,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.548896,True,Cardigan,0.191101,True,Collie,0.0598141,True
667937095915278337,2015-11-20 21:26:27-08:00,Twitter for iPhone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho.  petting still fun ,3,10,,,https://twitter.com/dog_rates/status/667937095915278337/photo/1,,1269,801,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,Hamster,0.172078,False,Guinea pig,0.0949242,False,Band aid,0.0599952,False
667924896115245057,2015-11-20 20:37:59-08:00,Twitter for iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy.  ,9,10,Jiminy,,https://twitter.com/dog_rates/status/667924896115245057/photo/1,,304,113,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,Labrador retriever,0.209051,True,Hog,0.20398,False,Newfoundland,0.165914,True
667915453470232577,2015-11-20 20:00:28-08:00,Twitter for iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses.  ily Otis ,10,10,Otis,,https://twitter.com/dog_rates/status/667915453470232577/photo/1,,209,56,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,Leatherback turtle,0.452517,False,Boxer,0.196655,True,Terrapin,0.160983,False
667911425562669056,2015-11-20 19:44:27-08:00,Twitter for iPhone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast.  ,5,10,,,https://twitter.com/dog_rates/status/667911425562669056/photo/1,,495,308,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,Frilled lizard,0.257695,False,Ox,0.23516,False,Triceratops,0.0853169,False
667902449697558528,2015-11-20 19:08:47-08:00,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow.  would chill in hammock with ,9,10,Cleopatricia,,https://twitter.com/dog_rates/status/667902449697558528/photo/1,,856,381,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian elkhound,0.298881,True,Malamute,0.279479,True,Eskimo dog,0.198428,True
667886921285246976,2015-11-20 18:07:05-08:00,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft.  I would hug Erik ,11,10,Erik,,https://twitter.com/dog_rates/status/667886921285246976/photo/1,,1897,1111,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True
667885044254572545,2015-11-20 17:59:37-08:00,Twitter for iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold.  pay for my tuition pls ,10,10,Stu,,https://twitter.com/dog_rates/status/667885044254572545/photo/1,,822,496,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,Malamute,0.0885297,True,Golden retriever,0.08749860000000001,True,Muzzle,0.0750077,False
667878741721415682,2015-11-20 17:34:35-08:00,Twitter for iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10 ,2,10,Tedrick,,https://twitter.com/dog_rates/status/667878741721415682/photo/1,,394,122,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,Seat belt,0.200373,False,Miniature pinscher,0.106003,True,Schipperke,0.104733,True
667873844930215936,2015-11-20 17:15:07-08:00,Twitter for iPhone,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup.  ,10,10,,,https://twitter.com/dog_rates/status/667873844930215936/photo/1,,627,413,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,Common iguana,0.999647,False,Frilled lizard,0.00018115,False,African chameleon,0.000128357,False
667866724293877760,2015-11-20 16:46:50-08:00,Twitter for iPhone,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help.  great guy ,10,10,Shaggy,,https://twitter.com/dog_rates/status/667866724293877760/photo/1,,3010,1047,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,Jigsaw puzzle,1.0,False,Prayer rug,1.0113e-08,False,Doormat,1.7401699999999998e-10,False
667861340749471744,2015-11-20 16:25:26-08:00,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol)  ,9,10,,,https://twitter.com/dog_rates/status/667861340749471744/photo/1,,243,78,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,Malamute,0.967275,True,Siberian husky,0.0161675,True,Eskimo dog,0.0112774,True
667832474953625600,2015-11-20 14:30:44-08:00,Twitter for iPhone,THE EYES I'm sorry. These are supposed to be funny but your dogs are too adorable ,12,10,,,https://twitter.com/dog_rates/status/667832474953625600/photo/1,,291,63,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,Miniature pinscher,0.2142,True,Bath towel,0.146789,False,Chihuahua,0.104152,True
667806454573760512,2015-11-20 12:47:20-08:00,Twitter for iPhone,This is Filup. He is overcome with joy after finally meeting his father.  ,10,10,Filup,,https://twitter.com/dog_rates/status/667806454573760512/photo/1,,1058,500,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,Toyshop,0.253089,False,Chihuahua,0.187155,True,Brabancon griffon,0.112799,True
667801013445750784,2015-11-20 12:25:43-08:00,Twitter for iPhone,OMIGOD  ,12,10,,,https://twitter.com/dog_rates/status/667801013445750784/photo/1,,330,97,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,Flat-coated retriever,0.508392,True,Chesapeake bay retriever,0.262239,True,Curly-coated retriever,0.048919800000000006,True
667793409583771648,2015-11-20 11:55:30-08:00,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho  ,8,10,,,https://twitter.com/dog_rates/status/667793409583771648/photo/1,,699,335,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,Dalmatian,0.5350729999999999,True,English setter,0.451219,True,Great dane,0.00816361,True
667782464991965184,2015-11-20 11:12:01-08:00,Twitter for iPhone,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope).  ,9,10,,,https://twitter.com/dog_rates/status/667782464991965184/photo/1,,409,246,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,Lorikeet,0.466149,False,Hummingbird,0.083011,False,African grey,0.0542474,False
667773195014021121,2015-11-20 10:35:10-08:00,Twitter Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine.  ,8,10,,,https://twitter.com/dog_rates/status/667773195014021121/photo/1,,236,57,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,West highland white terrier,0.360465,True,Pug,0.0934941,True,Ice bear,0.0690382,False
667766675769573376,2015-11-20 10:09:16-08:00,Twitter Web Client,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho.  responsible af ,9,10,Calvin,,https://twitter.com/dog_rates/status/667766675769573376/photo/1,,441,219,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,Fire engine,0.8834930000000001,False,Tow truck,0.07473389999999999,False,Jeep,0.0127726,False
667728196545200128,2015-11-20 07:36:22-08:00,Twitter Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe.  ,11,10,Olive,,https://twitter.com/dog_rates/status/667728196545200128/photo/1,,379,152,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,Kuvasz,0.360159,True,Golden retriever,0.293744,True,Labrador retriever,0.270673,True
667724302356258817,2015-11-20 07:20:54-08:00,Twitter Web Client,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient.  ,7,10,,,https://twitter.com/dog_rates/status/667724302356258817/photo/1,,481,322,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,1,Ibex,0.6190979999999999,False,Bighorn,0.125119,False,Ram,0.0746732,False
